Charades,COCO,,,,,,,,,
o000 none,0 background,,,,,,,,,
o001 bag,27 handbag,29 suitcase,25 backpack,,,,,,,
o002 bed,60 bed,,,,,,,,,
o003 blanket,,,,,,,,,,
o004 book,74 book,,,,,,,,,
o005 box,69 microwave,,,,,,,,,
o006 broom,,,,,,,,,,
o007 chair,57 chair,,,,,,,,,
o008 closet/cabinet,70 oven,,,,,,,,,
o009 clothes,,,,,,,,,,
o010 cup/glass/bottle,40 bottle,41 wine glass,42 cup,76 vase,,,,,,
o011 dish,46 bowl,,,,,,,,,
o012 door,,,,,,,,,,
o013 doorknob,,,,,,,,,,
o014 doorway,,,,,,,,,,
o015 floor,,,,,,,,,,
o016 food,49 sandwich,53 hot dog,54 pizza,56 cake,47 banana,48 apple,50 orange,51 broccoli,52 carrot,55 donut
o017 groceries,49 sandwich,53 hot dog,54 pizza,56 cake,47 banana,48 apple,50 orange,51 broccoli,52 carrot,55 donut
o018 hair,,,,,,,,,,
o019 hands,,,,,,,,,,
o020 laptop,64 laptop,65 mouse,67 keyboard,,,,,,,
o021 light,10 traffic light,,,,,,,,,
o022 medicine,,,,,,,,,,
o023 mirror,,,,,,,,,,
o024 paper/notebook,74 book,,,,,,,,,
o025 phone/camera,68 cell phone,,,,,,,,,
o026 picture,,,,,,,,,,
o027 pillow,60 bed,,,,,,,,,
o028 refrigerator,73 refrigerator,,,,,,,,,
o029 sandwich,49 sandwich,53 hot dog,,,,,,,,
o030 shelf,,,,,,,,,,
o031 shoe,,,,,,,,,,
o032 sofa/couch,4 bench,58 couch,,,,,,,,
o033 table,61 dining table,,,,,,,,,
o034 television,63 tv,66 remote,,,,,,,,
o035 towel,,,,,,,,,,
o036 vacuum,,,,,,,,,,
o037 window,,,,,,,,,,
